parent;predicate;child;parentLabel;childLabel
http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/81f8ea60-41d4-434a-b0fc-f870e83e7e27;mengselbereider chemie;meststoffenmenger
http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/c76566f1-97a1-43e9-a7d8-155db0e56987;mengselbereider chemie;vernismaker
http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/8b273f5e-bdc5-4b73-80bd-3e324a20309b;mengselbereider chemie;verfmenger
http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/165f32b8-756a-4ef3-87f1-83fbbdc60db7;mengselbereider chemie;bereider van bestrijdingsmiddelen
http://data.europa.eu/esco/occupation/5b3ef95b-7d99-4af9-b2d0-41c6bc33f58c;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/237e21f1-a7fa-4273-91eb-28e7b5d72f60;mengselbereider chemie;lakmaler
http://data.europa.eu/esco/occupation/8ec8df02-e9dd-43b7-b416-5846ae0414ab;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/7e46c066-2b98-4eaf-bed6-9848c79902e0;vastgoedmakelaar;vastgoedinvesteerder
http://data.europa.eu/esco/occupation/8ec8df02-e9dd-43b7-b416-5846ae0414ab;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/d261a6a4-7ea7-4295-a84e-f4b1a56990d7;vastgoedmakelaar;medewerker verhuur van vastgoed
http://data.europa.eu/esco/occupation/eb198788-0b99-4583-a7c5-0139ff9f91ad;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/b89f5984-3fb7-4339-80d5-00d1b0750b53;manager casinospelen;floormanager casino
http://data.europa.eu/esco/isco/C441;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/isco/C4412;Ander administratief personeel;Postboden en postsorteerders
http://data.europa.eu/esco/occupation/00c8d1cf-24f2-47d1-9f10-765e1c102811;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/f49d893a-ac89-4f3b-b547-1cbdf4d69fde;technicus landbouwmachines;werktuigbouwkundige bosbouw
http://data.europa.eu/esco/occupation/00c8d1cf-24f2-47d1-9f10-765e1c102811;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/f7145f87-5940-43f5-bc98-aa1a2b872b47;technicus landbouwmachines;landbouwmachinemonteur
http://data.europa.eu/esco/occupation/41a51397-089d-459d-9b7e-f1cdee5ad6bb;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/96186698-f79d-423a-9652-a2a58085d5f1;decoratieschilder;decoratieschilder hout
http://data.europa.eu/esco/occupation/41a51397-089d-459d-9b7e-f1cdee5ad6bb;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/6d16c41d-81a7-44a9-836d-7aed46ccb955;decoratieschilder;glasschilder
http://data.europa.eu/esco/occupation/41a51397-089d-459d-9b7e-f1cdee5ad6bb;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528;decoratieschilder;aardewerkschilder
http://data.europa.eu/esco/occupation/41a51397-089d-459d-9b7e-f1cdee5ad6bb;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/db3b1cb9-8460-4de0-8fc7-aff7a9a74b7e;decoratieschilder;porseleinschilder
http://data.europa.eu/esco/occupation/ac1fc6a9-70d2-475c-8fa0-82ef83830968;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/32548f7e-8c25-4c49-9f22-78dee3543704;milieu-ingenieur;milieutechnisch ingenieur mijnbouw
http://data.europa.eu/esco/occupation/ac1fc6a9-70d2-475c-8fa0-82ef83830968;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/7a523273-9fff-4f11-beb6-110eeaec1436;milieu-ingenieur;recyclingspecialist
http://data.europa.eu/esco/occupation/ac1fc6a9-70d2-475c-8fa0-82ef83830968;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/ab4dd4f9-ee6c-41cc-8b72-42ad0b13d1e2;milieu-ingenieur;ingenieur afvalverwerking
http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/c3959398-a5d7-4b26-abcf-ef7af87e5822;operator energieproductie;exploitatietechnicus geothermische energiecentrale
http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/7cdeb653-8f3d-4921-832b-b95f9d700a86;operator energieproductie;exploitatietechnicus elektriciteitsleidingen
http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/b2eacfdf-5de5-4e8c-a8cb-3d32e201c210;operator energieproductie;exploitatietechnicus kerncentrale
http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/aac62c63-b6bf-4387-8ba3-75a487f25824;operator energieproductie;exploitatietechnicus stoomturbine
http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/74332fd0-4a50-464e-9116-98fa9b8127ac;operator energieproductie;dispatcher voor het elektriciteitstransportnet
http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/f33a70bd-c5b6-495d-8e0c-5e2c6e56d93e;operator energieproductie;operator controlekamer energieproductie
http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/6d823dbb-4008-4fb7-b98d-f9d934478647;operator energieproductie;exploitatietechnicus zonne-energiecentrale
http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/16b974f4-cb8c-436c-8c05-a16957c40131;operator energieproductie;exploitatietechnicus energiecentrale fossiele brandstoffen
http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/12938d1a-eeb2-4b1e-a22b-f0bebeadfb73;operator energieproductie;exploitatietechnicus waterkrachtcentrale
http://data.europa.eu/esco/isco/C612;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/isco/C6123;Veetelers;Bijenhouders en zijderupstelers
http://data.europa.eu/esco/occupation/f0ca39a8-1e30-487c-95f9-ef2d5e734adc;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/f31f487b-4ce2-40f3-90e8-7d0011b4ef1d;ICT-operationsmanager;software manager
http://data.europa.eu/esco/occupation/1ee1b792-4d5f-4555-be4e-ce7e4c05d1a9;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/fc1da244-880f-407d-bfa7-789a2f468ea0;dierenverzorger;dierentrainer
http://data.europa.eu/esco/occupation/3c2da05f-eb24-41f7-8307-46c96660fee0;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/f470b785-643c-46f9-8b31-6085427ab7b8;luchtverkeersleider;luchtvaartinformatie-expert
http://data.europa.eu/esco/occupation/3c2da05f-eb24-41f7-8307-46c96660fee0;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/4be03a63-0423-4e50-acbf-aec405bb0741;luchtverkeersleider;officer Luchtvaartinformatiedienst
http://data.europa.eu/esco/occupation/3c2da05f-eb24-41f7-8307-46c96660fee0;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/9967986b-570d-4db1-a179-aad7d1623ea8;luchtverkeersleider;airport operations officer
http://data.europa.eu/esco/isco/C621;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/isco/C6210;Bosbouwers e.d.;Bosbouwers e.d.
http://data.europa.eu/esco/isco/C62;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/isco/C621;Voor de markt producerende geschoolde bosbouwers, vissers en jagers;Bosbouwers e.d.
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/fcbb66f5-843b-4152-9ce4-e7b19c2a88d9;werktuigbouwkundig ingenieur;werktuigbouwkundig mijningenieur
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/7c2fbf7d-b934-4f62-8167-0ed90fb2a16f;werktuigbouwkundig ingenieur;ingenieur rollend materieel
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/d7e663b2-f042-47d8-9fda-b5b8ba30ca04;werktuigbouwkundig ingenieur;luchtvaart- en ruimtevaartingenieur
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/0ba95ace-bdf5-4ee6-92af-32e1ec9c0de6;werktuigbouwkundig ingenieur;ingenieur stoomtechniek
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/994fe880-dc26-4f0f-a3cd-500709b6a665;werktuigbouwkundig ingenieur;precisie-ingenieur
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/4d5bd738-9202-4fd7-bd8c-7dbe914048de;werktuigbouwkundig ingenieur;landbouwkundig ingenieur
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/1f97f6e6-0ac7-4e77-88ab-2e3801c5a223;werktuigbouwkundig ingenieur;ingenieur koel-, lucht- en verwarmingstechniek
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/16cb1f72-3d8c-4404-84ec-9c31fbd7c86c;werktuigbouwkundig ingenieur;lasingenieur
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/24677ef2-512c-4f4a-bc1c-14bf374e9f22;werktuigbouwkundig ingenieur;ingenieur roterende apparatuur
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/93b11f0f-69af-4ece-b9da-f29aab7d38d3;werktuigbouwkundig ingenieur;ontwerpingenieur vaten en tanks
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/dbc88790-a8c1-4dc4-9507-8f9dcff9c990;werktuigbouwkundig ingenieur;ontwerper-constructeur machines en gereedschappen
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/b3855886-bfee-4fd9-827e-2a0b6b4b4441;werktuigbouwkundig ingenieur;mijnventilatie-ingenieur
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02;werktuigbouwkundig ingenieur;verpakkingsingenieur
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/8bc48c43-d976-458a-9e3c-ee784572351d;werktuigbouwkundig ingenieur;ontwerpingenieur industriële apparatuur
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/5a58da2b-2fa0-40d4-a9f5-fead48e7de88;werktuigbouwkundig ingenieur;scheepsarchitect
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/c36fc197-1f5b-4563-acd8-6f1d06aa1c03;werktuigbouwkundig ingenieur;scheepsbouwkundig ingenieur
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/811595cc-3100-4ca0-b860-3a77349342ae;werktuigbouwkundig ingenieur;ingenieur vloeistofmechanica
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/5979893a-0a30-447b-8f33-1ea405600583;werktuigbouwkundig ingenieur;ingenieur aandrijvingen
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/8d410283-865d-4cbb-acae-ac7f69d9cf26;werktuigbouwkundig ingenieur;autotechnisch ingenieur
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/1c36dd08-f6a7-43f2-a889-beebedb71c25;werktuigbouwkundig ingenieur;equipment engineer
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/79fed799-ab3a-43d9-bd91-414c2c3b2f57;werktuigbouwkundig ingenieur;ingenieur werktuigkunde
http://data.europa.eu/esco/occupation/59bbece0-d1dc-4f4a-845e-1523f68afb2d;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/48cff102-9fe2-4e0f-8156-88fd8a686e6c;operator spinmachine;garenspinner
http://data.europa.eu/esco/occupation/59bbece0-d1dc-4f4a-845e-1523f68afb2d;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/107865e2-ba60-4e4f-b57d-4dd5064f517f;operator spinmachine;operator twijnmachine
http://data.europa.eu/esco/occupation/59bbece0-d1dc-4f4a-845e-1523f68afb2d;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/35291723-dc32-4a7f-a9f0-39c0e5fd96dd;operator spinmachine;spinner kunstvezel
http://data.europa.eu/esco/isco/C413;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/isco/C4132;Toetsenbordwerkers;Gegevensinvoerders
http://data.europa.eu/esco/occupation/9e2e6e1e-363b-4e1b-a673-7bc0f7343300;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/98c3d8f8-e3a8-49b7-9e58-236f25a6f6a0;ict systeembeheerder;systeemconfigurator
http://data.europa.eu/esco/occupation/9e2e6e1e-363b-4e1b-a673-7bc0f7343300;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/81480b40-a318-47f3-9b2c-56b69ed67d95;ict systeembeheerder;ict network administrator
http://data.europa.eu/esco/occupation/f2b15a0e-e65a-438a-affb-29b9d50b77d1;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/24135b84-cbdd-4d42-9ed2-02fd982d15b2;software ontwikkelaar;ontwikkelaar blockchain
http://data.europa.eu/esco/isco/C141;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/isco/C1411;Hotel- en restaurantmanagers;Hotelmanagers
http://data.europa.eu/esco/isco/C932;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/isco/C9321;Ongeschoolde arbeiders in de industrie;Inpakkers
http://data.europa.eu/esco/occupation/d8e502b4-1be6-4d10-a224-151688f8f0c8;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/00ab29a3-6d4a-4df9-b46d-de31069e36e8;landmeter;mijnmeter
http://data.europa.eu/esco/occupation/d8e502b4-1be6-4d10-a224-151688f8f0c8;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/439c52ae-23ce-4d1e-bea1-bac135497977;landmeter;hydrograaf
http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/5efb4fff-8c5f-4697-9587-034d9f6af094;medisch beeldvormings- en bestralingsdeskundige;medisch nucleair werker
http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/a9e54177-a185-404d-b6e6-15663d31137e;medisch beeldvormings- en bestralingsdeskundige;radiotherapeutisch laborant
http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/7d092380-1c2e-48fe-81de-0d191b4e96d6;medisch beeldvormings- en bestralingsdeskundige;radiodiagnost
http://data.europa.eu/esco/occupation/b476f45f-2c79-44d5-a4d7-fa357aa83074;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/7c5e4ca1-e8be-4297-9014-509d5ba57210;toeristengids;educatief medewerker dierentuin
http://data.europa.eu/esco/occupation/b476f45f-2c79-44d5-a4d7-fa357aa83074;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/26105840-8abb-4f91-a888-1211cb798b0b;toeristengids;natuurgids
http://data.europa.eu/esco/occupation/b476f45f-2c79-44d5-a4d7-fa357aa83074;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/1185cfe1-49a7-44a7-8dee-45b2f36727f9;toeristengids;educatief medewerker milieu
http://data.europa.eu/esco/isco/C441;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/isco/C4413;Ander administratief personeel;Codeurs, correctoren e.d.
http://data.europa.eu/esco/isco/C931;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/isco/C9313;Ongeschoolde arbeiders in de mijnbouw en de bouwnijverheid;Ongeschoolde arbeiders in de burgerlijke en utiliteitsbouw
http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/be54b8da-bc71-40f0-b150-45c5e0769375;eventmanager;manager evenementlocaties
http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/6662e56e-bc3d-4d9b-bed2-79d510d7c4ff;eventmanager;weddingplanner
http://data.europa.eu/esco/occupation/6837611a-7093-40fb-9e7f-74947bf6f54f;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/2ecbed9c-0143-4cc9-b047-d1746aeec206;operator baksteenoven;operator tunneloven
http://data.europa.eu/esco/occupation/6837611a-7093-40fb-9e7f-74947bf6f54f;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/88c56310-14bc-4956-8450-ce0e178ae847;operator baksteenoven;operator droogkamer aardewerk
http://data.europa.eu/esco/isco/C832;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/isco/C8321;Chauffeurs van auto’s en bestelwagens en bestuurders van motorrijwielen;Bestuurders van motorrijwielen
http://data.europa.eu/esco/occupation/c0489e22-6a1b-4e52-974a-eb71bbb42134;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/b89ba3a8-f03a-46b8-ac54-c87d7204aad0;publicrelationsmedewerker;woordvoerder
http://data.europa.eu/esco/isco/C754;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/isco/C7544;Andere ambachtslieden e.d.;Ontsmetters en bestrijders van onkruid en ongedierte
http://data.europa.eu/esco/occupation/21cba86a-68c5-456c-aec2-cc04840b3c0e;http://www.w3.org/2004/02/skos/core#narrower;http://data.europa.eu/esco/occupation/509f9452-ed18-4fbf-8a4c-d45de85aa2f7;bestrijder ongedierte;medewerker onkruidbestrijding
